age,female,total_trips,d1_drive,d1_pt,d1_cycle,d1_walk,d2_drive,d2_pt,d2_cycle,d2_walk,d3_drive,d3_pt,d3_cycle,d3_walk,d4_drive,d4_pt,d4_cycle,d4_walk,d5_drive,d5_pt,d5_cycle,d5_walk,cluster
43.47772466306784,0.6801242224213746,1.7768510956569865,0.5380566576329826,0.14591134670504252,0.15041990356567989,0.1656120920962951,0.4639357277170939,0.17878815025998937,0.1896483776055108,0.16762774441740597,0.5615797639214744,0.15090398937062943,0.14475324723776908,0.1427629994701272,0.48160714362722,0.16650921838546742,0.1710046459388747,0.18087899204843785,0.4607233610188931,0.2309569919705935,0.15639704845428296,0.1519225985562303,0
49.922275327471425,0.4093851416731571,2.826938488883437,0.4634781657567659,0.16788819198109678,0.18281104007222954,0.1858226021899078,0.45866040316739987,0.17057132816806878,0.18324188873957692,0.1875263799249545,0.31465904093731395,0.2253823906442116,0.23077382105459013,0.22918474736388436,0.36407423206079415,0.2221697556159761,0.20538863981631175,0.20836737250691806,0.5426923925037307,0.15428712399912,0.15131927059863118,0.15170121289851818,0
24.973139710643636,0.5768743950825584,2.0589547865742377,0.5116825546155193,0.15746217225079098,0.15927690596331667,0.17157836717037303,0.3757745653751044,0.2157172883749877,0.20725153844742455,0.20125660780248336,0.4293592980023318,0.18813074967268636,0.18955443221675913,0.19295552010822264,0.48817570182956266,0.18410055957586066,0.16866113637220054,0.15906260222237614,0.40942533397281217,0.21360281303975226,0.1925083507842225,0.18446350220321314,0
50.66670783458482,0.8310100045551851,3.134465452956351,0.46044129559414126,0.1761038798401692,0.1958676213657484,0.1675872031999411,0.375842493359409,0.19444878556014267,0.20722245004014989,0.22248627104029833,0.6069819466140468,0.13493327577400166,0.130078176090354,0.1280066015215975,0.32272404992306214,0.22124649129100332,0.23074367159234724,0.22528578719358722,0.45190308669823553,0.1930000080342502,0.18127493717293014,0.173821968094584,0
42.99922989373191,0.7007363581403702,1.9413145762726507,0.40045974985153115,0.2060424896596224,0.20998020804163392,0.18351755244721255,0.38442782261383973,0.2032944351277283,0.1992962843534244,0.21298145790500758,0.3129014342665653,0.23123207515058336,0.22831292922436947,0.2275535613584818,0.3413283891420889,0.24666273828881102,0.20121645476734493,0.21079241780175523,0.2960397715219234,0.28835055520391456,0.20809533128581867,0.2075143419883433,0
40.23669753902235,0.7793321312260594,3.40141188630549,0.45685921677248736,0.17829702220551222,0.1727749740475756,0.19206878697442475,0.49745137216866847,0.16405153890723412,0.16784794966136976,0.17064913926272776,0.3590646351827962,0.2155104981775598,0.21052288609500383,0.2149019805446403,0.3396792080614913,0.2171943364030835,0.21339800804492337,0.22972844749050186,0.35831917778061345,0.29823107511167274,0.1723689839858182,0.17108076312189557,0
38.556234432627924,0.8761907440632375,3.797856267894139,0.5939801332263568,0.13528923367290022,0.14091567050122888,0.12981496259951422,0.4424747720763734,0.17658489555430623,0.1906023483806561,0.1903379839886644,0.41357971119323433,0.1942831505446935,0.1955444091583062,0.19659272910376588,0.5657658841462865,0.16722123534615374,0.13138005834109115,0.13563282216646863,0.2861890424633895,0.22509807800751597,0.25190766278570237,0.2368052167433923,0
44.87987818161596,0.3687327067232415,2.6121914557467427,0.5618341884150873,0.1384744643644597,0.14173928043638662,0.15795206678406637,0.39438565223542205,0.19403780303076865,0.1951593455370354,0.21641719919677396,0.49198521260008915,0.16570638322572953,0.17039800730610885,0.17191039686807252,0.5507288722340512,0.14582675530889772,0.15230958746141557,0.15113478499563537,0.43036304897125544,0.21022743378716785,0.17740108353582051,0.18200843370575612,0
47.90844947401456,0.2725824924153831,4.692250818933616,0.34883430403638976,0.2103357932171075,0.21614154724682266,0.22468835549968003,0.5054809864627163,0.1687733202915237,0.15683628116105197,0.16890941208470797,0.28270060320672513,0.22807141110889237,0.24279737905699833,0.24643060662738417,0.3768985715104476,0.21754124805679204,0.19971454419637394,0.2058456362363865,0.5324583986243671,0.17285641273019253,0.1417852804083236,0.15289990823711674,0
37.01411768637289,1.021306773112543,2.4949825333245927,0.5357063631126111,0.14712455289724014,0.14430382650630627,0.17286525748384254,0.5589863636177488,0.1511978284187905,0.1421032078021495,0.1477126001613112,0.5926482173061018,0.13401382156596886,0.13426846476969984,0.13906949635822938,0.5991683731950831,0.1283629962953886,0.1421210292522319,0.13034760125729633,0.25545962120428695,0.3300092657342266,0.2070596753983342,0.20747143766315224,0
29.038824209110963,0.7647984734357938,4.268887759961518,0.37294691060442264,0.2096338671331141,0.19971638930012944,0.21770283296233386,0.4272423451705463,0.179649175463934,0.18966407219203416,0.20344440717348544,0.6454357726484964,0.11409024878361738,0.11942126747645992,0.12105271109142635,0.46969361780554386,0.18011309909891227,0.17638353757774197,0.17380974551780198,0.4668254630635841,0.2250167697772642,0.1515607208364899,0.1565970463226619,0
21.638280684531395,0.6047637951891799,4.376181031448142,0.5170481267982655,0.16982467924873113,0.158958407121933,0.1541687868310703,0.4924813454336907,0.16388706029298072,0.1757729406859011,0.16785865358742744,0.35305399915718894,0.20899730968703656,0.21511200449583795,0.22283668665993664,0.4462658374899014,0.21546865350106786,0.16770875320311718,0.17055675580591356,0.40698245646598796,0.22350709123071769,0.18145177639690382,0.18805867590639058,0
40.017288012935616,0.12040034870461774,2.3199749767453905,0.3970413476070465,0.22335415139764958,0.2019356614243731,0.1776688395709309,0.34404006502068696,0.2341326631605208,0.2143167090427888,0.20751056277600358,0.290509047674311,0.23138719053968299,0.23430513285685647,0.2437986289291494,0.3542060578276727,0.2214999438916196,0.21158208913378637,0.2127119091469213,0.267009634405346,0.27387970844284265,0.23018813177790629,0.2289225253739051,0
52.18149251209039,0.5441359322687775,2.46674700659021,0.4427530380211414,0.18649944117779058,0.18897140378844426,0.18177611701262364,0.4641033173228278,0.1640244436841717,0.18493656262581004,0.18693567636719047,0.3364459317823424,0.2288085859621253,0.21686467281908914,0.217880809436443,0.5172556922584369,0.15580523329422463,0.1646517883900795,0.16228728605725887,0.36449875358887396,0.2967730648275799,0.16995227281752104,0.16877590876602508,0
49.58955854255525,0.38555846960821893,4.2593014936807965,0.5536247483416389,0.1296008873371837,0.1397111903118233,0.1770631740093541,0.4833002184657039,0.17845000758426097,0.16066368815173623,0.17758608579829868,0.33647321464981944,0.2178312027486122,0.22529613931867346,0.2203994432828949,0.3694371483678444,0.21370126401503198,0.2113394747689994,0.20552211284812413,0.4220508908040727,0.20649966722578056,0.18963644060135842,0.18181300136878825,0
53.24553135774205,0.8736123770844504,3.332110013467982,0.4666735329762917,0.1804218593784808,0.17942652382336205,0.17347808382186555,0.3871649082423279,0.21353742980455692,0.20241282000534044,0.19688484194777472,0.4324475247860703,0.18272715230037262,0.1879735791184734,0.19685174379508352,0.3254594019815787,0.2681423282728616,0.20735603576056683,0.19904223398499282,0.528980676561749,0.1680640505941336,0.15326908615501444,0.14968618668910294,0
48.952143635675604,0.48853675122225443,2.3683327187625927,0.45571816572589025,0.18557234107848306,0.18439168508578022,0.1743178081098466,0.34967167228546103,0.21372845636128948,0.22468379513976536,0.21191607621348413,0.3591192487686853,0.2051599049408499,0.2133988709408962,0.22232197534956874,0.2822245104683735,0.2954727544823691,0.20903227114432854,0.213270463904929,0.36363548086532177,0.21165173961372544,0.2194971740752898,0.20521560544566297,0
46.59212692984902,0.3728687901943124,4.7105698690964415,0.4477218071991316,0.18924052557908275,0.18299654662310688,0.18004112059867883,0.31031347815377003,0.2216929560242728,0.22812739885938396,0.23986616696257315,0.37591979168351247,0.21619513145869612,0.20144968502553903,0.20643539183225235,0.48559877647715344,0.20215301582330614,0.15230548840859365,0.1599427192909467,0.48319530162388125,0.18169306184803757,0.16713248239216263,0.1679791541359185,0
44.645115388601184,0.6976559829684401,2.1604368375973078,0.37462693321908697,0.2245742737590557,0.20241360224154442,0.198385190780313,0.5601700548043206,0.15000278634007516,0.1426594598749519,0.14716769898065246,0.510439444508019,0.1679443431059252,0.1633714708139606,0.1582447415720952,0.4208880682268746,0.20590888438330668,0.18576975761184092,0.1874332897779779,0.2923079815833559,0.3038559902462859,0.20902144709535186,0.1948145810750063,0
43.0987920593888,0.4256457997903999,1.966931312071551,0.46270654611311524,0.1851113835329557,0.18105918782618582,0.17112288252774321,0.34152410664701044,0.20660151300735435,0.21963061962242172,0.23224376072321334,0.42755624374713963,0.18408028777630683,0.18976489019514117,0.19859857828141242,0.31795538552599373,0.24591491882261413,0.2126247950354952,0.22350490061589698,0.4651779739696774,0.17146765764606497,0.18469053029920568,0.17866383808505187,0
59.72782194880041,0.5126494167269887,4.179188246240788,0.5387603437092299,0.15112345882375414,0.14524923607862972,0.16486696138838622,0.3154932445487455,0.2395190899620545,0.2256799760042275,0.21930768948497245,0.4393031416499295,0.18577234739951054,0.1860959423163922,0.18882856863416783,0.553867279969834,0.1491850905670724,0.15259177013529499,0.14435585932779857,0.3305710169882298,0.21854308893515162,0.225136873710399,0.22574902036621966,0
33.12417749316234,0.7020096789552904,3.878185754057951,0.43846864295079935,0.18740364558954983,0.1805632593540487,0.19356445210560208,0.5577184346764508,0.15091432276598946,0.1384630940393805,0.1529041485181792,0.2845655999335372,0.23888146614943198,0.24284797256188315,0.23370496135514768,0.5383844979641779,0.18301179494800726,0.14402535535483374,0.13457835173298108,0.31963078582592813,0.2754873079503481,0.20206132296797705,0.20282058325574676,0
60.493120862048286,0.2636805573653301,1.535150149749321,0.39491438117900735,0.18996031101712726,0.18869662093693595,0.2264286868669294,0.5574952154486973,0.14904835813775608,0.14422383239022413,0.1492325940233225,0.2949395705201965,0.23489851054085603,0.23970132778964431,0.23046059114930312,0.32168325272654996,0.21569030379877202,0.22533040030772888,0.2372960431669492,0.4647410574634623,0.20209056247987797,0.17028090749666616,0.16288747255999356,0
55.74430205446111,0.6283801721964628,2.108350951526677,0.5074058129986245,0.15024934622237893,0.15792397026579666,0.18442087051319989,0.45687551989089065,0.18615447699605156,0.16807698573889732,0.1888930173741605,0.6333172761807104,0.11809591207574537,0.12576232794868233,0.12282448379486188,0.45977419547246867,0.2132531608116078,0.16663641812269217,0.16033622559323132,0.31894210079322427,0.23520354023601492,0.22828868252449824,0.21756567644626262,0
33.5564569032598,0.1933897047586332,1.45964660678673,0.40137760186352145,0.21064727118805662,0.19598886738957508,0.1919862595588469,0.41502933594278424,0.20206404087084479,0.1843882119339999,0.198518411252371,0.48245416451379003,0.17322130224261584,0.17188694595482548,0.17243758728876868,0.5559485726252594,0.16370125457101548,0.1382678097924193,0.14208236301130586,0.514185273005234,0.18344786173625724,0.15024072415323453,0.15212614110527417,0
47.647760930382454,0.4016495810071251,3.7235312319695137,0.5322202598751743,0.15766252384864016,0.16400534342725467,0.14611187284893087,0.6110135969396358,0.1283516692072384,0.12528438447878454,0.13535034937434132,0.65687114689803,0.11937971931167472,0.11318004797634011,0.11056908581395516,0.4903627991802875,0.1860513839489634,0.16031991418580527,0.16326590268494384,0.2791497017235093,0.2926826151454663,0.2132390578164559,0.21492862531456858,0
32.208741640903156,0.8932354097148478,3.362316609357017,0.30966860311684835,0.2284429800572493,0.21379171471644792,0.2480967021094544,0.44293179877707023,0.19843671822855535,0.18460922695367193,0.17402225604070254,0.6393513995465683,0.12072282122352558,0.11900441507128903,0.12092136415861705,0.5284210121452813,0.1769375698377493,0.1422545678467999,0.15238685017016962,0.36286410651306666,0.27822690971975456,0.17981946198659474,0.17908952178058396,0
43.67496631035637,0.23655526328749965,2.347999966653972,0.544153150546905,0.14261242917238237,0.14182299914018426,0.17141142114052826,0.5403411859670709,0.15503799009378746,0.14947221009213568,0.155148613847006,0.6315902005934173,0.12465110046052688,0.12044571494429179,0.12331298400176412,0.4615315804911816,0.18038583305482703,0.1793126302581862,0.17876995619580516,0.4145102195577296,0.24639301979684694,0.1645861734130822,0.1745105872323412,0
52.15051800877134,0.2668157465071753,4.465192765353435,0.5869577982216542,0.1377156120742313,0.13826026710647138,0.13706632259764312,0.38688020866405587,0.19185057576674852,0.20263634947966924,0.2186328660895264,0.358546939708145,0.2174986189232687,0.21709816756438052,0.20685627380420588,0.5238452373885594,0.16861388201049288,0.14975059367042734,0.15779028693052038,0.4544830297698148,0.21960827376977,0.16413276700172882,0.16177592945868627,0
45.87117742215353,0.05166258188828049,2.105670770811916,0.5366346804955291,0.14257800280081204,0.15256535986189798,0.16822195684176083,0.556674766679461,0.15211343763532045,0.15334271105757993,0.13786908462763875,0.48339897534895326,0.16909576665143364,0.17727371953286208,0.17023153846675101,0.5243198600536751,0.18287961070899092,0.14039498011495896,0.15240554912237506,0.2651239763303797,0.3380226880037276,0.19484489593739185,0.20200843972850085,0
21.417718548848487,0.9216465174271022,2.3975905300395497,0.506271584831941,0.1701637269364324,0.17171890380448002,0.15184578442714658,0.509476956955346,0.16121524339106283,0.16746043111331488,0.16184736854027632,0.595726244962766,0.13832049828249282,0.1290974586758084,0.1368557980789327,0.3391432219760174,0.2199215101895172,0.21879344932363737,0.22214181851082815,0.2941931333347022,0.2708899504925595,0.22124833639105235,0.21366857978168588,0
57.998899358829945,0.8138132579671646,3.127487913266483,0.5819537280675781,0.12418155635858705,0.13215768403329722,0.16170703154053767,0.6345183607191794,0.12686251560554768,0.12090972069128003,0.1177094029839929,0.42988166981588066,0.19625314005016767,0.18925264525270855,0.1846125448812432,0.5633686439021424,0.14904730239810865,0.14157062882887944,0.14601342487086952,0.3277113109146445,0.3020687330217929,0.18288360713802898,0.18733634892553358,0
53.572044952068595,0.6813317842837027,2.765284926479518,0.3181786947240004,0.22690625460937763,0.23516313814974402,0.21975191251687792,0.4577375780938013,0.17416782781051598,0.18812522207918903,0.1799693720164937,0.508345577087415,0.16381089338118657,0.16300737031567183,0.16483615921572647,0.5553844917070179,0.14078929101129975,0.1558210104351315,0.14800520684655083,0.4122075166444727,0.2608529777068175,0.16379893660575257,0.16314056904295732,0
27.187844830006355,0.7370144395982111,2.9124814844925915,0.6067740690658586,0.13426942548335102,0.13044371242813343,0.12851279302265697,0.3855741942256808,0.21927100642092476,0.19837250623381414,0.19678229311958026,0.6130526879903593,0.13424732047721796,0.12429905794815609,0.12840093358426669,0.44267922022967054,0.20445595644547485,0.17827548254224254,0.1745893407826122,0.4609873619000446,0.1907526414044581,0.17141276636108158,0.17684723033441582,0
45.50878007472741,0.7565358756466325,2.364831319237964,0.5752026761092373,0.14601466849413486,0.1421608380212986,0.13662181737532933,0.3478765177908328,0.2070415205306764,0.22728488842423222,0.21779707325425854,0.37812560346526314,0.2147584625403686,0.20817158143519976,0.19894435255916848,0.5292546146058661,0.18987282834689959,0.13869150062712882,0.14218105642010553,0.3315676336243913,0.23358151283466916,0.2195020834265232,0.21534877011441642,0
30.53971476415512,0.8723342870915268,3.0455812596851257,0.38036094763357975,0.21087664279242435,0.20547752054759452,0.20328488902640138,0.6504902757437444,0.12114330385115427,0.11453166728604042,0.11383475311906097,0.5029718583220387,0.1661032590047507,0.1619714577183352,0.16895342495487528,0.3816637675879112,0.19977165472704134,0.20866869300798568,0.20989588467706174,0.3706873398652761,0.28415054685806007,0.1748551108031137,0.17030700247355013,0
51.914761181536115,0.7032632744048106,3.7119851795068115,0.38853225708127853,0.19042839625498956,0.19764499304146765,0.22339435362226412,0.3662607057832124,0.21671101440348794,0.207926398064838,0.20910188174846167,0.44882817920289597,0.17781620801995557,0.18404226719139374,0.18931334558575472,0.4401723908946339,0.17664145356276292,0.1901202782309477,0.1930658773116556,0.3628435045487678,0.24994004164759967,0.19132060436385948,0.19589584943977303,0
